PDB_ID	Receptor_Uniprot_AC	Receptor_Gene_name	Receptor_Uniprot_ID	Receptor_Chain	Gprotein_Uniprot_AC	Gprotein_Gene_name	Gprotein_Uniprot_ID	Gprotein_chain
6cmo	P08100	RHO	OPSD_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
6dde	P42866	Oprm1	OPRM_MOUSE	R	P63096	GNAI1	GNAI1_HUMAN	A
6ddf	P42866	Oprm1	OPRM_MOUSE	R	P63096	GNAI1	GNAI1_HUMAN	A
6k42	P08913	ADRA2A	ADA2A_HUMAN	R	P63097	GNAI1	GNAI1_BOVIN	A
6kpf	P34972	CNR2	CNR2_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
6kpg	P21554	CNR1	CNR1_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
6lfm	P25025	CXCR2	CXCR2_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
6lfo	P25025	CXCR2	CXCR2_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
6n4b	P21554	CNR1	CNR1_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
6omm	P25090	FPR2	FPR2_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
6os9	P30989	NTSR1	NTR1_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
6osa	P30989	NTSR1	NTR1_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
6pt0	P34972	CNR2	CNR2_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
6qno	P02699	RHO	OPSD_BOVIN	R	P63096	GNAI1	GNAI1_HUMAN	A
6vms	P14416	DRD2	DRD2_HUMAN	R	P10824	Gnai1	GNAI1_RAT	A
7jvr	P14416	DRD2	DRD2_HUMAN	R	P63096	GNAI1	GNAI1_HUMAN	A
7l0p	P20789	Ntsr1	NTR1_RAT	C	P63096	GNAI1	GNAI1_HUMAN	A
7l0q	P20789	Ntsr1	NTR1_RAT	C	P63096	GNAI1	GNAI1_HUMAN	A
7l0r	P20789	Ntsr1	NTR1_RAT	C	P63096	GNAI1	GNAI1_HUMAN	A
7l0s	P20789	Ntsr1	NTR1_RAT	C	P63096	GNAI1	GNAI1_HUMAN	A
mt1-gi1	P48039	MTNR1A	MTR1A_HUMAN	D	P63096	GNAI1	GNAI1_HUMAN	A
6d9h	P08173	CHRM4	ACM4_HUMAN	R	P04899	GNAI2	GNAI2_HUMAN	A
6g79	P28222	HTR1B	5HT1B_HUMAN	S	P09471	GNAO1	GNAO_HUMAN	A
6k41	P18089	ADRA2B	ADA2B_HUMAN	R	P09471	GNAO1	GNAO_HUMAN	A
6oik	P08172	CHRM2	ACM2_HUMAN	R	P09471	GNAO1	GNAO_HUMAN	A
6wwz	P51684	CCR6	CCR6_HUMAN	R	P09471	GNAO1	GNAO_HUMAN	A
6oy9	P02699	RHO	OPSD_BOVIN	R	P04695	GNAT1	GNAT1_BOVIN	A
6oya	P02699	RHO	OPSD_BOVIN	R	P04695	GNAT1	GNAT1_BOVIN	A
3sn6	P07550	ADRB2	ADRB2_HUMAN	R	P04896	GNAS	GNAS2_BOVIN	A
6gdg	P29274	ADORA2A	AA2AR_HUMAN	A	P63092	GNAS	GNAS2_HUMAN	D
6li3	Q9Y2T5	GPR52	GPR52_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
6ni3	P07550	ADRB2	ADRB2_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7bz2	P07550	ADRB2	ADRB2_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7cfm	Q8TDU6	GPBAR1	GPBAR_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7cfn	Q8TDU6	GPBAR1	GPBAR_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7d7m	P35408	PTGER4	PE2R4_HUMAN	A	P63092	GNAS	GNAS2_HUMAN	D
7dhi	P07550	ADRB2	ADRB2_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7dhr	P07550	ADRB2	ADRB2_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7jjo	P07700	ADRB1	ADRB1_MELGA	R	P04896	GNAS	GNAS2_BOVIN	A
7jv5	P21728	DRD1	DRD1_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7jvp	P21728	DRD1	DRD1_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7bw0	Q8TDU6	GPBAR1	GPBAR_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
7jvq	P21728	DRD1	DRD1_HUMAN	R	P63092	GNAS	GNAS2_HUMAN	A
